,filename,caption
7561,509200598_171a1ab6c8.jpg,startseq  black dog is looking down at another black dog lying on the grass endseq
7562,509241560_00e5b20562.jpg,startseq  group of children are playing near statue endseq
7563,509778093_21236bb64d.jpg,startseq  brown and white dog chasing ball on some grass endseq
7564,510197538_0a11b94460.jpg,startseq  little blonde girl running outside endseq
7565,510510783_b2cf5d57bb.jpg,startseq  girl is by tree hanging upsidedown from swing endseq
7566,510531976_90bbee22a2.jpg,startseq  boy in white tracksuit is break dancing on the ground in front of colorful wall endseq
7567,510791586_3913ade6a7.jpg,startseq  girl wading through water in lake endseq
7568,511282305_dbab4bf4be.jpg,startseq  two girls are on fair ride that is forcing them to be smashed together endseq
7569,511749704_3037806cb1.jpg,startseq  boy rides his skateboard at the park endseq
7570,511844627_0ec78e01e9.jpg,startseq  man skis on snowy mountain endseq
7571,512026551_ba63ddbd31.jpg,startseq  brown dog fetching ball out of the water endseq
7572,512031915_0dd03dcdf9.jpg,startseq  black dog on white carpet next to an orange endseq
7573,512045825_1be2083922.jpg,startseq  dog jumping over fence endseq
7574,512101751_05a6d93e19.jpg,startseq  muzzled white dog is running on the grass endseq
7575,512163695_51a108761d.jpg,startseq  male in grey pants with blue shirt and backpack walking down sidewalk in neighborhood endseq
7576,512306469_1392697d32.jpg,startseq  boy with blue face paint sucks his thumb endseq
7577,512550372_438849ce19.jpg,startseq  man in an orange cap standing on top of pointy rock endseq
7578,512634877_d7ad8c8329.jpg,startseq  brown dog in red harness chasing red ball endseq
7579,512991147_dc48e6839c.jpg,startseq  boy walks across shallow endseq
7580,513116697_ad0f4dc800.jpg,startseq  lone skier jumping on the side of snowy mountain endseq
7581,513269597_c38308feaf.jpg,startseq  black dog carries bucket in its mouth endseq
7582,514036362_5f2b9b7314.jpg,startseq  girl wearing black top is smiling with silver truck in the background endseq
7583,514073775_56796be990.jpg,startseq  group of children are playing with bubbles outdoors endseq
7584,514222285_aa0c8d05b7.jpg,startseq  little child is in full ski gear while standing on the snow endseq
7585,514222303_cb98584536.jpg,startseq  girl in hat hangs from ropes in the woods endseq
7586,514431934_9cf78f05a9.jpg,startseq  an ambulance is passing man wearing bandanna and girl endseq
7587,514905846_b54d13946a.jpg,startseq  boy in shirt and tie jumps off staircase endseq
7588,514990193_2d2422af2c.jpg,startseq  woman is laying on striped couch on grassy yard in residential neighborhood endseq
7589,515335111_c4afd5b903.jpg,startseq  man and dog are in canoe on the water endseq
7590,515702827_be3c6ce857.jpg,startseq  child in pink hat on pink surfboard endseq
7591,515755283_8f890b3207.jpg,startseq  police officer posing with two army officers beside his motorcycle endseq
7592,515797344_4ae75cb9b1.jpg,startseq  men walking on city street with yellow bus and two fedex vehicles in the background endseq
7593,516214924_c2a4364cb3.jpg,startseq  brown dog chews on an orange ball endseq
7594,516394876_8b9b8021bc.jpg,startseq  man in red shirt shopping for candy endseq
7595,516648762_0cff84ea97.jpg,startseq  bug sits on girls finger while she looks shocked endseq
7596,516725192_c9cdd63878.jpg,startseq  fisherman stands on the beach on gray day endseq
7597,516761840_842dabc908.jpg,startseq  two girls in skirts smiling in park endseq
7598,516998046_1175674fcd.jpg,startseq  black dog splashes through the water endseq
7599,517094985_4b9e926936.jpg,startseq  child is riding unicycle along riverside path next to woman who is walking dog endseq
7600,517102724_a0f3069156.jpg,startseq  black dog in front of waterfall endseq
7601,518144037_9a1754b2a6.jpg,startseq  blonde boy with long purple mohawk is playing the violin endseq
7602,518251319_40e031e818.jpg,startseq  bearded man is standing by shopping cart holding up cardboard sign endseq
7603,518610439_b64ab21c02.jpg,startseq  blond girl doing handstand on beach endseq
7604,518789868_8895ef8792.jpg,startseq  boy in black shirt is inside structure with wooden ceiling beams endseq
7605,519059913_4906fe4050.jpg,startseq  boy doing back flip into swimming pool endseq
7606,519061891_320061864e.jpg,startseq  little boy is splashing around in the water in kiddie pool endseq
7607,519167484_ee03e2a91e.jpg,startseq  girl in pink dress plays with hula hoop endseq
7608,519228867_2fd25e38d4.jpg,startseq  girl sits and laughs while in kiddie pool endseq
7609,519754987_51861fea85.jpg,startseq  skinny girl rides by on bike with lot of people in the background endseq
7610,520491467_54cbc0a866.jpg,startseq  little boy and girl are jumping on trampoline in front of yellow building endseq
7611,521186251_e97d1f50f8.jpg,startseq  four children lay on tube endseq
7612,521658170_a837af87e9.jpg,startseq  man holds stick while three dogs watch and jump endseq
7613,522063319_33827f1627.jpg,startseq  two children are dressed as pirates endseq
7614,522486784_978021d537.jpg,startseq  black dog and brown dog close together endseq
7615,522652105_a89f1cf260.jpg,startseq  girl playing is pile of colorful balls endseq
7616,522700240_d9af45e60d.jpg,startseq  dog is covered from nose to knees in blue sheet endseq
7617,523249012_a0a25f487e.jpg,startseq  man sits on rock next to folding deck chair and fishing pole endseq
7618,523327429_af093fc7cf.jpg,startseq  man holding up red sign that offers the honest trade of good poem for giant ticket endseq
7619,523692399_d2e261a302.jpg,startseq  girl performs skateboarding tricks in an arena for skateboarders endseq
7620,523985664_c866af4850.jpg,startseq  girl in bikini wears sign saying free hugs endseq
7621,523991446_65dbc5a4a5.jpg,startseq  large woman dances endseq
7622,524031846_28b11bc0e5.jpg,startseq  boy in swimming trunks is splashing in swimming pool endseq
7623,524036004_6747cf909b.jpg,startseq  boy in blue and red trunks endseq
7624,524105255_b346f288be.jpg,startseq  blonde girl poses for picture at kerry park in seattle endseq
7625,524282699_71e678a6bd.jpg,startseq  black dog and golden dog approaching one another endseq
7626,524310507_51220580de.jpg,startseq  man in large red truck endseq
7627,524360969_472a7152f0.jpg,startseq  woman in hiviz jacket is smiling at person carrying stop sign in front of crane endseq
7628,524698457_77ba13840a.jpg,startseq  brown dog races on an obstacle course endseq
7629,525538142_7348f0bce7.jpg,startseq  the two boys endseq
7630,525863257_053333e612.jpg,startseq  man fly fishes in large river endseq
7631,525887861_4cc7a1beca.jpg,startseq  little blonde girl stands on pink skateboard endseq
7632,525968880_82623392d1.jpg,startseq  big tan dog drinks water from an outdoor water spout endseq
7633,526661994_21838fc72c.jpg,startseq  dog is running away in the grass endseq
7634,526955751_f519d62b58.jpg,startseq  boy is riding on an orange bodyboard in the ocean endseq
7635,527272653_8a5bd818e5.jpg,startseq  the three boys are all holding onto flotation device in the water endseq
7636,527288854_f26127b770.jpg,startseq  climber in yellow hardhat is seen midclimb from above endseq
7637,527946505_a51ade1578.jpg,startseq  black dog about to jump into lack to get small ball endseq
7638,527968666_1fcddf81ab.jpg,startseq  big endseq
7639,528498076_43f0ef36b5.jpg,startseq  boy jumps on bed endseq
7640,528500099_7be78a0ca5.jpg,startseq  smiling woman is wearing sunglasses on day with sparse clouds endseq
7641,529101401_ab1f6b1206.jpg,startseq  boy jump kicks off dock into lake endseq
7642,529198549_5cd9fedf3f.jpg,startseq  group of four women raft along river endseq
7643,53043785_c468d6f931.jpg,startseq  man is standing on an animal in the water endseq
7644,530454257_66d58b49ee.jpg,startseq  boy in camouflage jacket notices several yellow ducks on display endseq
7645,530661899_94655d7d0e.jpg,startseq  couple walking on dirt road endseq
7646,530888330_a18343e38d.jpg,startseq  shadowy male looking at the far away hills endseq
7647,530950375_eea665583f.jpg,startseq  bike rider sitting on his bike on the sidewalk endseq
7648,531055369_936fd76a63.jpg,startseq  large woman carrying bags is standing outside of shop endseq
7649,531152619_6db02a7ed9.jpg,startseq  brown furry dog is biting no hair brown dog endseq
7650,531197115_2be4d5034b.jpg,startseq  banner about beauty parlor endseq
7651,531261613_f1a045cd75.jpg,startseq  group of horseback riders travel down dirt path endseq
7652,532036676_e88b13e0a1.jpg,startseq  boy in white shirt and jeans in what looks like black camper endseq
7653,532131603_c82d454c8a.jpg,startseq  black dog is emerging from red tunnel endseq
7654,532396029_ce125bda3f.jpg,startseq  little blonde girl splashing in mud puddle endseq
7655,532457586_bddfc5251d.jpg,startseq  shirtless man with brown and white dog looking at woman in jeans and bikini top who is relaxing on bench endseq
7656,532914728_c5d8d56b0b.jpg,startseq  little boy in striped shirt going down light and dark blue slide endseq
7657,532999240_1409d073be.jpg,startseq  brown and white dog plays with ball in the dirt endseq
7658,533483374_86c5d4c13e.jpg,startseq  brown and white dog is standing on beach with tennis ball beside it endseq
7659,533602654_9edc74385d.jpg,startseq  two children lay under sculpture of fish endseq
7660,533713001_2d36e93509.jpg,startseq  group of older people are sitting outside under their marinelifethemed umbrella endseq
7661,533713007_bf9f3e25b4.jpg,startseq  young boy sits at picnic table and drinks out of small cup endseq
7662,533979933_a95b03323b.jpg,startseq  boy holding an oar walk through the ocean endseq
7663,534056823_0752303702.jpg,startseq  girl posing next to big statue with big nose endseq
7664,534200447_b0f3ff02be.jpg,startseq  the woman in yellow is throwing the football to the woman in brown endseq
7665,534313000_4ad39c7ee0.jpg,startseq  big black and white dog jumping in body of water endseq
7666,534655560_dc1c335b3f.jpg,startseq  girl in pink hat is running past green wheelbarrow endseq
7667,534669139_1a4f8ab9d5.jpg,startseq  closeup of man and woman wearing hats with pins on them endseq
7668,534875358_6ea30d3091.jpg,startseq  blonde woman wearing green shirt and blue jeans walks away endseq
7669,534886684_a6c9f40fa1.jpg,startseq  man is walking dog on leash down the street endseq
7670,535123126_c06c1ab9bf.jpg,startseq  brown dog with pink collar with heart on it playing with bigger dog endseq
7671,535249787_0fcaa613a0.jpg,startseq  boy in red helmet hits ball with bat endseq
7672,535309053_ec737abde8.jpg,startseq  campsite has been established amidst the trees and bushes endseq
7673,535399240_0714a6e950.jpg,startseq  boy and girl are riding in red seat on fairground ride endseq
7674,535529555_583d89b7f2.jpg,startseq  two brown and white dogs fighting over frisbee endseq
7675,535830521_aa971319fc.jpg,startseq  person wearing blue jacket endseq
7676,536495604_b22bbc905a.jpg,startseq  lady in black clothing holds her baby in red sling endseq
7677,536537638_f5ee42410b.jpg,startseq  group of people wait in similar attire endseq
7678,536721406_884ab8fece.jpg,startseq  black and brown dog chasing after bull in fenced endseq
7679,536828916_b763b82949.jpg,startseq  curly redheaded girl with large headband in her hair endseq
7680,537222436_ab406234ce.jpg,startseq  black haired woman in white skirt and black boots is carrying red bag and walking down the street endseq
7681,537225246_dd0e2158a7.jpg,startseq  people in animal costumes entertain crowd endseq
7682,537230454_1f09199476.jpg,startseq  boy in black waves his arms while other people are behind him on field endseq
7683,537359971_6e28f5e66e.jpg,startseq  two woman wearing skirts walking down the street together endseq
7684,537390477_7dd3407f96.jpg,startseq  black and brown dog are fighting endseq
7685,537479916_c033897fac.jpg,startseq  black dog finishes running down blue and orange ramp endseq
7686,537532165_e4b7c0e61a.jpg,startseq  child playing on the monkey bars at playground with an adult present endseq
7687,537559285_29be110134.jpg,startseq  brown and white sheltie leaping over rail endseq
7688,537579448_a7f92cef58.jpg,startseq  little girl in pink hat is playing with soccer ball endseq
7689,537628742_146f2c24f8.jpg,startseq  little girl running in field endseq
7690,537758332_8beb9cf522.jpg,startseq  two children are on giant inflatable slide endseq
7691,538825260_a4a8784b75.jpg,startseq  girl drinking from water fountain endseq
7692,539493423_9d7d1b77fa.jpg,startseq  man is holding three things on fire in front of child playground endseq
7693,539493431_744eb1abaa.jpg,startseq  man is playing with fire baton in the day light endseq
7694,539667015_fd0a3bea07.jpg,startseq  girl doing the splits in midair endseq
7695,539676201_c8f1f04952.jpg,startseq  man in helmet treads water endseq
7696,539705321_99406e5820.jpg,startseq  kid in red falls as he struggles with kid in white to get to soccer ball endseq
7697,539744890_85e63f5854.jpg,startseq  man and young boy play on the monkey bars endseq
7698,539750844_02a07ec524.jpg,startseq  dog plays with soccer ball endseq
7699,539751252_2bd88c456b.jpg,startseq  toddler is making splash inside blue paddling pool endseq
7700,539761097_5c6c70425b.jpg,startseq  baby sits with big sleeping dog endseq
7701,539801139_7258ee437f.jpg,startseq  little boy playing in the water while its raining and an adult while an adult holds his hand endseq
7702,540338917_57069687be.jpg,startseq  man in gray shirt and black shorts poses in front of mountain endseq
7703,540604040_bec822c144.jpg,startseq  girl sliding down pole endseq
7704,540721368_12ac732c6c.jpg,startseq  girl blows whistle endseq
7705,540873795_ae62ae6f60.jpg,startseq  bearded man in white clothes is sitting on long bench endseq
7706,541046380_513e295384.jpg,startseq  an exited girl in bright pink shirt is observed by another girl in light pink shirt endseq
7707,541063419_a5f3672d59.jpg,startseq  male hiker sits perched on high rock in the mountains endseq
7708,541063517_35044c554a.jpg,startseq  man enjoying the view from top of mountain endseq
7709,542179694_e170e9e465.jpg,startseq  firetruck stops and makes call at bridge endseq
7710,542269487_5d77b363eb.jpg,startseq  man and woman in blue jog on the sidewalk while man stretches on park bench endseq
7711,542317719_ed4dd95dc2.jpg,startseq  boy in an orange jacket climbes through play tunnel endseq
7712,542405691_0594b1ce72.jpg,startseq  boy kicks ball in his living room endseq
7713,542648687_adf13c406b.jpg,startseq  two dogs run in field looking at an unseen frisbee endseq
7714,543007912_23fc735b99.jpg,startseq  twin girls in orange shirts and green pants are jumping endseq
7715,543102698_38e7e38bbc.jpg,startseq  little boy in red shirt plays with park telescope while girl in pink skirt watches endseq
7716,543264612_c53cc163b4.jpg,startseq  chubby or buff kid in shorts is holding on to weights endseq
7717,543291644_64539956e9.jpg,startseq  hippie girl is dancing in front of band while carrying bottle of water endseq
7718,543326592_70bd4d8602.jpg,startseq  couple in the front are dancing among group of people endseq
7719,543363241_74d8246fab.jpg,startseq  bearded man wears red bandanna and leather jacket over teeshirt with an american flag on it endseq
7720,543603259_ef26d9c72d.jpg,startseq  lady waiting endseq
7721,543940240_a54a3c7989.jpg,startseq  children are jumping up and down inside caged trampoline beside building endseq
7722,544122267_e9e0100bc5.jpg,startseq  girl in green shirt is playing on swing endseq
7723,544257613_d9a1fea3f7.jpg,startseq  blond man with big blue eyes is smiling endseq
7724,544301311_5e7d69a517.jpg,startseq  the women sit outside on the steps reading and drinking endseq
7725,544576742_283b65fa0d.jpg,startseq  rock climber repels off rocky wall endseq
7726,54501196_a9ac9d66f2.jpg,startseq  backpacker in the mountains using his hiking stick to point at glacier endseq
7727,54723805_bcf7af3f16.jpg,startseq  group of people hiking through ice endseq
7728,548751378_c657401312.jpg,startseq  child in yellow overalls is walking over packed dirt endseq
7729,549520317_af3d5c32eb.jpg,startseq  child in red jacket endseq
7730,549887636_0ea5ae4739.jpg,startseq  man dressing in black shirt is waiting to cross the street with traffic endseq
7731,55135290_9bed5c4ca3.jpg,startseq  boy wearing red shirt and jeans is doing flip on his bike endseq
7732,551403320_dfdcf9fc3b.jpg,startseq  climber traverses rope ladder between cliffs endseq
7733,551664516_78a5131dc4.jpg,startseq  woman in black jacket and black and white skirt walks down the street endseq
7734,554526471_a31f8b74ef.jpg,startseq  group exercise session at the beach endseq
7735,55470226_52ff517151.jpg,startseq  climber stops to take drink while climbing snow covered mountain endseq
7736,55473406_1d2271c1f2.jpg,startseq  man at the top of mountain with beautiful view in the background endseq
7737,554774472_b5d165ff69.jpg,startseq  the children play in the pool endseq
7738,556568556_bc5124dc8e.jpg,startseq  boy that is wearing brown hat and shoes that have red soles is on swing in park endseq
7739,557101732_32bbc47c12.jpg,startseq  bearded man in jeans and black shirt riding bicycle in the street endseq
7740,557601144_50b8c40393.jpg,startseq  dog is chasing ball in backyard endseq
7741,557721978_dfde31bc02.jpg,startseq  girl jumping in puddle endseq
7742,559102835_472ff702b5.jpg,startseq  two boys and ball endseq
7743,560278886_df4bd2e212.jpg,startseq  group of young soccer players run down the field after the ball endseq
7744,561179884_8b6b925ef9.jpg,startseq  man dressed in green with blue backpack takes photos while sitting on rocky surface endseq
7745,561179890_af8e31cb2e.jpg,startseq  bearded man with backpack on his back holding tripod in front of rocky creek and bridge endseq
7746,561417861_8e25d0c0e8.jpg,startseq  city street has three people walking in different directions endseq
7747,561940436_64d6fc125d.jpg,startseq  man and woman sitting on bench endseq
7748,562588230_edb2c071c8.jpg,startseq  child is jumping into an inflatable swimming pool endseq
7749,562928217_21f967a807.jpg,startseq  black and white dog are going after tennis ball endseq
7750,56489627_e1de43de34.jpg,startseq  boy is leading donkeys on path endseq
7751,56494233_1824005879.jpg,startseq  lone climber on snowcapped mountain with several huge mountains in the background endseq
7752,565605894_8f0bed0438.jpg,startseq  girl hanging on to the rings of jungle gym endseq
7753,566384456_97da3c7bd6.jpg,startseq  man gives fish to boy endseq
7754,566397227_a469e9e415.jpg,startseq  child in white shirt and brown pants is walking through an uncut field endseq
7755,566446626_9793890f95.jpg,startseq  girl appears to be hanging upside down from jungle gym endseq
7756,566794036_60f7acdf35.jpg,startseq  man wearing red shorts dribbles basketball behind him endseq
7757,566794440_f9ec673a2f.jpg,startseq  girls with baseball gloves walking across baseball field endseq
7758,566921157_07c18a41e2.jpg,startseq  brown and brown dog are running endseq
7759,571130875_30051ac02d.jpg,startseq  group of girls in pink formal gowns stand in line in front of crowd endseq
7760,571507143_be346225b7.jpg,startseq  group of kids plays in the spray of water from fountain endseq
7761,572618443_647483ca82.jpg,startseq  man and two boys standing in spraying water endseq
7762,57417274_d55d34e93e.jpg,startseq  few people sit together on the snowy mountaintop endseq
7763,57422853_b5f6366081.jpg,startseq  hiker in tent on mountain endseq
7764,574274795_57e0834e7d.jpg,startseq  black dog is poised to catch frisbee endseq
7765,575636303_b0b8fd4eee.jpg,startseq  group of children stand in the savanah endseq
7766,576075451_5e0f6facb3.jpg,startseq  black and white dog jumping in the air surrounded by snow endseq
7767,576093768_e78f91c176.jpg,startseq  four boys are in the living room talking endseq
7768,576920249_df1bdc2068.jpg,startseq  child in white shirt clapping their hands endseq
7769,578274277_652cae32ba.jpg,startseq  boy has his swear gear on endseq
7770,578644583_da3ff18dd1.jpg,startseq  child is jumping into swimming pool endseq
7771,581419370_30485f3580.jpg,startseq  the hikers take tandem leap while crossing the bridge endseq
7772,582788646_dc40748639.jpg,startseq  blond boy wearing water wings bends down at the beach endseq
7773,582899605_d96f9201f1.jpg,startseq  smiling woman holds two small children endseq
7774,583087629_a09334e1fb.jpg,startseq  girl is skipping across the road in front of white truck endseq
7775,583174725_6b522b621f.jpg,startseq  girl is in parking lot jumping rope endseq
7776,58357057_dea882479e.jpg,startseq  human figure stands on the peak of snowy mountain endseq
7777,58363928_6f7074608c.jpg,startseq  hiker is climbing up very steep mountain endseq
7778,58363930_0544844edd.jpg,startseq  hiker treks up the snowy mountain endseq
7779,58368365_03ed3e5bdf.jpg,startseq  man is standing on top of mountain gazing at the sunset endseq
7780,584484388_0eeb36d03d.jpg,startseq  two brown dogs are playing with red ball endseq
7781,587604325_af5d6df679.jpg,startseq  curly haired dog tries to bite another dog wearing green and orange collar endseq
7782,590445887_4d4fa43923.jpg,startseq  woman in green wig hulahoops in front of crowd endseq
7783,597543181_6a85ef4c17.jpg,startseq  boy plays on green swing endseq
7784,599366440_a238e805cf.jpg,startseq  black and white dog has pinned brown dog to the ground in front of wishing well endseq
7785,607339469_af851c4119.jpg,startseq  girl in purple shirt feeding ducks endseq
7786,608257195_6ec6f48e37.jpg,startseq  boy dressed in an orange shirt and helmet is riding dirt bike in the woods endseq
7787,609681901_66809d2dc1.jpg,startseq  two girls play outside with chalk endseq
7788,610590753_cd69ce081a.jpg,startseq  dog is running through lake towards some trees endseq
7789,611910909_4f8e43e070.jpg,startseq  girl climbing tree endseq
7790,61209225_8512e1dad5.jpg,startseq  civil war reenactment with cannon teams firing cannons endseq
7791,613030608_4355e007c7.jpg,startseq  child holding up sign with skull and crossbones endseq
7792,613900608_2e49415772.jpg,startseq  dancer in dancing pose on the street endseq
7793,615916000_5044047d71.jpg,startseq  dark haired woman in black and gold walking through street festival endseq
7794,616045808_0286d0574b.jpg,startseq  person in dress and pink feathered hat rides unicycle in parade endseq
7795,616177206_0e16c33f6b.jpg,startseq  black policeman is smiling at larger woman endseq
7796,617038406_4092ee91dd.jpg,startseq  group of people gathering around bag of groceries endseq
7797,618292739_0fdc2ccab0.jpg,startseq  girl is running towards field of tall flowers endseq
7798,618771382_459bb492e4.jpg,startseq  one girl is hugging another girl in front of an american flag endseq
7799,619169586_0a13ee7c21.jpg,startseq  woman in brown jacket is standing on rock with forested background endseq
7800,621000329_84f48948eb.jpg,startseq  little girl smiles as she wears white bowl on the top of her head endseq
7801,624058168_f1c5e87e59.jpg,startseq  black and white dog jumping into the air endseq
7802,624742559_ff467d8ebc.jpg,startseq  child in green hat swings on monkey bars at blue playground endseq
7803,630476551_2ee7399f77.jpg,startseq  child is playing on the beach splashing water everywhere endseq
7804,632251903_b36701a5e9.jpg,startseq  man in blue swimsuit jumps from cliff into the water while another man watches endseq
7805,632608471_a70461f123.jpg,startseq  group of little girls perform recital onstage dressed in all white endseq
7806,633456174_b768c1d6cd.jpg,startseq  boy in black shirt has thrown snowball that has left trail of snow behind it in the air endseq
7807,634891010_9fa189effb.jpg,startseq  black and white dog jumping out of the water and brown dog shaking off endseq
7808,635444010_bd81c89ab7.jpg,startseq  large woman with pink feather boa strolls down the sidewalk endseq
7809,636503038_17ca82b50f.jpg,startseq  three fishers walk over rocks toward water endseq
7810,637342973_89f6fac1f7.jpg,startseq  pink ball is being held up before three dogs on beach endseq
7811,639120223_7db6bdb61f.jpg,startseq  two grocery store employees talk at checkstand endseq
7812,639865690_d66d480879.jpg,startseq  the two boys are playing with fake swords endseq
7813,640053014_549d2f23d2.jpg,startseq  cyclist on neon yellow bike is airborne endseq
7814,640203018_c0e7175831.jpg,startseq  man is riding tiny motorcycle through busy market endseq
7815,640409060_6af18fdd54.jpg,startseq  little girl in white sundress smiles and slides down blue slide endseq
7816,640506101_ae1145b6d1.jpg,startseq  man and big endseq
7817,641893280_36fd6e886a.jpg,startseq  brown dog and white dog are running across stony hillock endseq
7818,642987597_03b21a1437.jpg,startseq  girl in tree endseq
7819,649596742_5ba84ce946.jpg,startseq  big dog sniffs little dog endseq
7820,652542470_60e858da64.jpg,startseq  girl prepares herself for the swim meet endseq
7821,654130822_4aeb1f1273.jpg,startseq  close shot of young swimmer sitting on the edge of pool in front of others endseq
7822,656260720_a7db4ce48b.jpg,startseq  girl in bathing suit endseq
7823,661546153_9d30db6984.jpg,startseq  baby is in an activity chair in child playroom endseq
7824,661749711_6f408dad62.jpg,startseq  dog jumps to catch red ball outside endseq
7825,661755629_602ea4cf09.jpg,startseq  black and brown dog with red ball overhead plays in the grass endseq
7826,661757041_61e131e913.jpg,startseq  little dog is attempting to catch red ball endseq
7827,662606040_8cc8cd9f1b.jpg,startseq  brown and black dog running to fetch red ball endseq
7828,664341930_bd5c8b60ea.jpg,startseq  child does karate kick and jumps from red couch endseq
7829,664470170_6a1ad20c45.jpg,startseq  baby and toddler are smiling whilst playing in nursery endseq
7830,667626_18933d713e.jpg,startseq  girl is stretched out in shallow water endseq
7831,670609997_5c7fdb3f0b.jpg,startseq  black and white dog jumping in the air to catch frisbee endseq
7832,673806038_0a3682a83f.jpg,startseq  boy in green wetsuit takes his turn in water sprinkler and group of others wait endseq
7833,684255145_db3f8e3e46.jpg,startseq  child does handstand in pool endseq
7834,684375286_09cc1aa778.jpg,startseq  small black dog is playing tug of war with large brown dog wearing yellow triangle endseq
7835,687513087_413d4a3a3b.jpg,startseq  two black dogs are bearing their teeth beside white couch endseq
7836,688210930_85c5675d5b.jpg,startseq  bluerobed and hooded figure is walking past occupied tables in an upperclass room endseq
7837,688940111_325a74674a.jpg,startseq  boy holding cookie and wearing red hat is looking at the camera endseq
7838,689359034_4a64c24ca4.jpg,startseq  family waits next to some portable toilets in the city endseq
7839,689776124_07f560a920.jpg,startseq  black dog is happily running through the grass endseq
7840,691770760_48ce80a674.jpg,startseq  brown dog leaping from dock into the water endseq
7841,69189650_6687da7280.jpg,startseq  brown dog is running through brown field endseq
7842,693164706_9624582e69.jpg,startseq  boy in red hoodedcoat is riding pool broom like horse in an empty pool endseq
7843,693450725_8ad72389e6.jpg,startseq  closeup of brown dog in front of building endseq
7844,693785581_68bec8312a.jpg,startseq  boy does flip while another boy stands on the matt endseq
7845,694496803_f2a05869cf.jpg,startseq  man balances ball on japanese umbrella endseq
7846,696663662_232edd58af.jpg,startseq  boy with broken arm is resting in bed endseq
7847,69710411_2cf537f61f.jpg,startseq  group of people are sitting around campfire at night endseq
7848,69710415_5c2bfb1058.jpg,startseq  group of people stand at the edge of cliff over the ocean endseq
7849,697490420_67d8d2a859.jpg,startseq  man in bathing suit stands near yellow kayak endseq
7850,697582336_601462e052.jpg,startseq  black and brown dog running across the grass endseq
7851,697778778_b52090709d.jpg,startseq  three climbers on rocks near waterfall endseq
7852,698107542_3aa0ba78b4.jpg,startseq  young child raises her arms while jumping on yellow blowup toy endseq
7853,700884207_d3ec546494.jpg,startseq  baby is dressed up in pink gear and staring while an adult holds her steady endseq
7854,701816897_221bbe761a.jpg,startseq  woman watching two kids playing at pool endseq
7855,707941195_4386109029.jpg,startseq  black dog stands on rock endseq
7856,707972553_36816e53a2.jpg,startseq  child in straw hat stands on stones at beach endseq
7857,708860480_1a956ae0f7.jpg,startseq  boy in swimming pool endseq
7858,708945669_08e7ffb9a7.jpg,startseq  man crouches down to take picture endseq
7859,709373049_15b8b6457a.jpg,startseq  little girl plays with the tire swing at the playground endseq
7860,70995350_75d0698839.jpg,startseq  kite surfer is doing flip over the waves endseq
7861,710878348_323082babd.jpg,startseq  boy jumping in the air on the beach endseq
7862,716597900_b72c58362c.jpg,startseq  an adult and three children walk along the beach endseq
7863,717673249_ac998cfbe6.jpg,startseq  two dogs play in the grass endseq
7864,719837187_3e7bf1d472.jpg,startseq  wet brown dog is jumping into the air to try and catch basketball with his mouth endseq
7865,720208977_f44c2bba5b.jpg,startseq  group of children from many races are standing in the fountain of busy plaza endseq
7866,72218201_e0e9c7d65b.jpg,startseq  group of children run footrace in the snow endseq
7867,724702877_f2a938766b.jpg,startseq  dog has jumped in the air to catch tennis ball endseq
7868,72964268_d532bb8ec7.jpg,startseq  man in wetsuit with surfboard walks along beach endseq
7869,732468337_a37075225e.jpg,startseq  naked baby and toddler are playing with red fingerpaints endseq
7870,733172023_5810350af6.jpg,startseq  girl in an orange tank top stands outside cafe endseq
7871,733752482_ee01a419e5.jpg,startseq  brown and white dog is running on the grass endseq
7872,733964952_69f011a6c4.jpg,startseq  man is sitting by large plant waiting to shine customer shoes endseq
7873,733965014_1a0b2b5ee9.jpg,startseq  boy lays on top of girl in field endseq
7874,735787579_617b047319.jpg,startseq  child at party swings bat at pinata endseq
7875,742073622_1206be8f7f.jpg,startseq  boy stands in the road wearing big red hat endseq
7876,743571049_68080e8751.jpg,startseq  boy waves around sparkler endseq
7877,745563422_f4fa7d9157.jpg,startseq  blond woman wearing an apron standing in front of bar with several empty wine glasses endseq
7878,745880539_cd3f948837.jpg,startseq  dog coming out of large yellow tube endseq
7879,745966757_6d16dfad8f.jpg,startseq  young girl has on rollerblades and looks ready to give it try endseq
7880,746787916_ceb103069f.jpg,startseq  little white dog runs out of yellow tube while man runs along clapping endseq
7881,747242766_afdc9cb2ba.jpg,startseq  brown dog with very floppy ears runs through field of emerald grass endseq
7882,747921928_48eb02aab2.jpg,startseq  boy holds two sparklers endseq
7883,749840385_e004bf3b7c.jpg,startseq  man in white shirt is on his cellphone by the gate endseq
7884,750196276_c3258c6f1b.jpg,startseq  boy runs near some steps endseq
7885,751074141_feafc7b16c.jpg,startseq  boy being pulled on shovel endseq
7886,751109943_2a7f8e117f.jpg,startseq  girl wets her head in white bucket endseq
7887,751737218_b89839a311.jpg,startseq  boy tries to throw water on another person with his water bottle endseq
7888,752052256_243d111bf0.jpg,startseq  child is squirted with water while older people sit and watch endseq
7889,753285176_f21a2b984d.jpg,startseq  an adult and child hold hands as they walk up grassy hill endseq
7890,753578547_912d2b4048.jpg,startseq  brown and black yorkie is playing with red ball endseq
7891,754852108_72f80d421f.jpg,startseq  man with baseball cap and shiny sunglasses looks down while another bald man looks down endseq
